ds,yhat,yhat_lower,yhat_upper
2022-06-28,573.9505749957358,539.2364746700677,604.0033821236142
2022-06-29,571.3906218052566,540.1364154191692,601.7327756166884
2022-06-30,573.5686521702987,544.5473999966,604.18329752559
2022-07-01,574.0774039412662,542.8297916855413,603.4763474950608
2022-07-02,572.274467921174,543.0661339475189,601.327440619104
2022-07-03,570.7712062789834,540.4616522149056,598.6427074281754
2022-07-04,568.894941872196,538.5688522861993,600.9541157974799
2022-07-05,569.2335099122018,536.8414579803097,598.9989071010438
2022-07-06,566.6549285778409,536.6712646489566,596.0148515135953
2022-07-07,568.9171548751071,539.066483814131,600.5807659481155
2022-07-08,569.6061553266951,539.8549191910471,600.685283249428
2022-07-09,568.0706752123069,535.9023049916834,598.501875010065
2022-07-10,566.9114598810559,538.5536874242587,597.4366360969112
2022-07-11,565.4437835171699,534.4006502922248,595.0428345014393
2022-07-12,566.2423664083383,536.1983500708546,599.2841914525667
2022-07-13,564.1614264807829,531.850575037686,594.0955404929023
2022-07-14,566.9448204199601,535.4267985959629,595.2958811786738
2022-07-15,568.164493162162,537.3298509356407,598.3313679503301
2022-07-16,567.1556091657487,536.0012074211503,598.2408039169471
2022-07-17,566.5061094443209,537.1037460204583,597.9781215698974
2022-07-18,565.51954123462,534.9565301803481,595.6477237810392
2022-07-19,566.7602340930397,537.505308397315,598.9945107099851
2022-07-20,565.073562364375,534.9422068062067,593.7839578349366
2022-07-21,568.196245090395,537.3094201414019,598.7219619534422
2022-07-22,569.6948995477633,538.9675290116318,601.8300152950401
2022-07-23,568.9012209190413,538.3063508296791,599.4963154731765
2022-07-24,568.4015328474696,536.3649097441513,602.6942384518144
2022-07-25,567.4995581253263,538.6383914272335,598.1269797834333
2022-07-26,568.7614871809493,534.9393288593865,597.152535645356
2022-07-27,567.0360895182006,536.5375710395557,597.9442784018419
2022-07-28,570.0648255314779,541.1589054716176,602.1760092501851
2022-07-29,571.4201821621531,542.1097954992462,601.8310951031694
2022-07-30,570.4406128499667,540.9240447020092,598.2138634959459
2022-07-31,569.719834889163,536.7088235887582,599.4783987293047
2022-08-01,568.5693419377277,535.8087987075697,598.1209378122966
2022-08-02,569.56321771222,539.3074521649147,601.4319423749628
2022-08-03,567.5580039990618,535.7664429282721,600.2022783320003
2022-08-04,570.3025877486191,540.101293081712,600.3378837689355
2022-08-05,571.3763372098806,540.5131374401702,601.7526569073265
2022-08-06,570.1238730121729,538.2579279897352,602.4576684963884
2022-08-07,569.1442315679317,539.2413853269599,599.607633433447
2022-08-08,567.753281508945,539.0223537285542,599.4364633001658
2022-08-09,568.5284807882057,539.8484798818066,598.591364813342
2022-08-10,566.3287277898013,536.987969412386,595.5891039792654
2022-08-11,568.9042700621196,539.2999712112369,599.1391251312918
2022-08-12,569.8348981850374,536.4857108043702,599.7067586860974
2022-08-13,568.4648070434341,537.114694429663,600.1250034197298
2022-08-14,567.391877205059,537.4735217274797,597.4289898563322
2022-08-15,565.9302315760959,533.385385310574,596.3929798590738
2022-08-16,566.655148766906,535.3342742948606,599.4356599096071
2022-08-17,564.423079874118,532.4565515911038,594.6481029535287
2022-08-18,566.9817254555651,537.6511225717653,596.5887546073202
2022-08-19,567.9083934066012,535.1415757054754,600.3098442139366
2022-08-20,566.5450134794849,535.3247291993533,597.4011158543149
2022-08-21,565.4875551093003,535.2071718417315,598.1676344352887
2022-08-22,564.0486983857124,529.6239201387422,593.8329307294858
2022-08-23,564.8028351509795,534.4920567425858,595.5234202686144
2022-08-24,562.6061435095189,530.4938502708171,592.2128724290352
2022-08-25,565.2066902501443,536.1030242163137,594.4404589580965
2022-08-26,566.1827808349044,534.7481465216895,597.4744404683172
2022-08-27,564.8779328963583,536.1040046909377,597.0224808401886
2022-08-28,563.8902213528036,534.35669531269,595.2073279156516
2022-08-29,562.5348476227726,533.5577187255923,594.9073683438306
2022-08-30,563.389013666301,532.5239088717057,593.7219619152139
2022-08-31,561.311848862157,530.4086047976427,592.6205365370356
2022-09-01,564.0543497626968,534.4834271286444,595.2763851253745
2022-09-02,565.1975585479057,533.5709323581158,593.1349539070167
2022-09-03,564.0873627052318,532.7544877717957,593.646623965889
2022-09-04,563.3236708210976,533.1062428776746,592.4039956173262
2022-09-05,562.2228237009671,531.2495307566674,591.8352966478952
2022-09-06,563.36232800651,531.9986506803384,591.2502273475186
2022-09-07,561.6006663817611,530.7427015360473,592.3216265762767
2022-09-08,564.6871493626513,533.2570925663215,593.442223129241
2022-09-09,566.2000392468098,536.8474098789933,597.1431647555229
2022-09-10,565.4813317468186,533.3463194082537,595.8691608433847
2022-09-11,565.1259524250517,535.8477252565958,594.5226002281784
2022-09-12,564.4442279633674,533.5151599735293,594.8423892155196
2022-09-13,566.0067189705711,536.158802372958,597.3500888298955
2022-09-14,564.6641664841233,533.8048571353903,595.0565804125534
2022-09-15,568.157514353404,538.2745907455909,599.8392158704904
2022-09-16,570.0562333620361,540.598036724676,601.3062162178322
2022-09-17,569.6933275003023,539.2603300042272,598.9719281697844
2022-09-18,569.6547730369515,538.0065615911099,600.5476778033379
2022-09-19,569.2422433468113,537.923802266262,600.0305326560164
2022-09-20,571.018198566079,542.0174719289618,604.6216790418742
2022-09-21,569.8260843012613,539.9226559438815,598.7669339037467
2022-09-22,573.400593595826,545.5851360378157,604.4046703820944
2022-09-23,575.3062102275442,542.490962257061,606.141726674083
2022-09-24,574.8724064108378,546.3996390913719,601.7325197604484
2022-09-25,574.6832389022089,543.5287987889269,609.1544706101512
2022-09-26,574.0401907196328,543.0246618348363,604.3910265824841
2022-09-27,575.5073329017525,546.1863173726898,605.0153022554179
2022-09-28,573.9315471498317,541.6917921426129,607.2035360109078
2022-09-29,577.0527615617304,545.7008983218897,609.0353397195905
2022-09-30,578.4424170093293,546.4643553991148,610.0806284581165
2022-10-01,577.4385382257507,545.897303398854,607.5570320335806
2022-10-02,576.6351561001496,544.9593589503525,606.6615783888734
2022-10-03,575.3449323467172,545.6867292592742,605.7642570399806
2022-10-04,576.1440662888904,545.9525467858612,609.2921845681802
2022-10-05,573.8922311356955,543.8451574035047,605.1471617730354
2022-10-06,576.3424995351061,546.1703186793168,608.5921000913687
2022-10-07,577.0794843602233,545.9672373806831,606.4895982193283
2022-10-08,575.454077788288,543.9595425545568,604.0563083944461
2022-10-09,574.0725444928303,544.3358542202427,604.6115125071711
2022-10-10,572.2588294940449,541.360976234608,603.9221638162653
2022-10-11,572.599169564217,543.3604813561791,604.2015196615029
2022-10-12,569.9617642243534,539.4387150721595,600.5514968851829
2022-10-13,572.1064740165965,542.9229447138276,602.45978792479
2022-10-14,572.6227789057351,542.4971942432999,602.4867594171902
2022-10-15,570.8643855499035,541.511908284158,602.4779048672435
2022-10-16,569.4382435419323,539.4464086383169,600.6961581235233
2022-10-17,567.666833907411,537.3125509273989,597.9925873668924
2022-10-18,568.1328198595565,538.1111542917835,597.2396291883534
2022-10-19,565.698815263682,535.4726241670595,594.412011771851
2022-10-20,568.1172362255218,538.4014439181103,596.8019679535936
2022-10-21,568.9684647497643,537.8660989036653,601.6033844707425
2022-10-22,567.595707764159,536.3924295339577,598.1895799186609
2022-10-23,566.594304773394,538.1481204502547,598.7750920471547
2022-10-24,565.274339386906,535.8240294614149,594.637025552677
2022-10-25,566.2056356987782,535.3835805474308,597.2454686564539
2022-10-26,564.2378852262785,533.3487273630511,596.1083790323848
2022-10-27,567.1108596298226,535.5691918262492,596.7633104271428
2022-10-28,568.3929278182729,537.3702822045905,599.9832513484857
2022-10-29,567.4162505425927,537.0618919791616,597.6075566847958
2022-10-30,566.7663959992035,535.5025426490431,598.1591923038253
2022-10-31,565.7452226811025,533.8141019132071,595.4269560051413
2022-11-01,566.9161024549137,538.0514809625176,596.8357143120782
2022-11-02,565.1242228166668,536.7719788817517,595.633708260527
2022-11-03,568.1069182480851,536.8860971865519,596.946639470694
2022-11-04,569.4322455933927,537.0074443771397,600.5274840997154
2022-11-05,568.4341746117378,539.9086903339405,600.9417784521687
2022-11-06,567.7021370826891,536.7706447206344,597.6867824071314
2022-11-07,566.5437823788363,535.4299414533338,598.2927742493199
2022-11-08,567.5300159427287,537.2923003737687,599.5894607103871
2022-11-09,565.5150647727145,533.8531265346252,595.318223716622
2022-11-10,568.2465265443814,538.1488511561366,600.1006230025757
2022-11-11,569.303625359385,539.1161933594339,600.2779537261101
2022-11-12,568.0320544880572,538.3017116141378,600.8918499988821
2022-11-13,567.0331595718175,535.8648448037087,597.718149552116
2022-11-14,565.6263208765773,535.943649120371,596.9962702344299
2022-11-15,566.3936219908446,534.8427947609428,597.8433951713149
2022-11-16,564.1995599923024,532.5184008088875,595.5597559379923
2022-11-17,566.8007642711807,535.9598601381804,598.4510758977046
2022-11-18,567.7839568971679,537.9127344825071,598.0647067028367
2022-11-19,566.5005438315249,535.357109305234,596.1142350082636
2022-11-20,565.5555981601752,533.8491165977467,595.5038646242534
2022-11-21,564.2701001914016,533.515245444051,595.8297269772787
2022-11-22,565.2255264165659,534.6664503897912,597.5815472002174
2022-11-23,563.2835451709757,530.8363145303871,594.9124874431272
2022-11-24,566.1957871133067,534.358872286921,594.0836223252556
2022-11-25,567.5419224192689,537.6212085338351,598.0074626842767
2022-11-26,566.6644310973422,537.2141568524636,598.0547645854799
2022-11-27,566.157822878483,537.98834486194,598.1219448414014
2022-11-28,565.3311650974176,534.6077447183523,596.0900356535079
2022-11-29,566.7530026122197,536.5339759222434,598.2713817760283
2022-11-30,565.2714183440634,535.6247200152909,596.4270456522934
2022-12-01,568.6241922584364,538.291825028576,598.4553533107447
2022-12-02,570.3772796363877,538.0416533370358,600.3768168621842
2022-12-03,569.8599835624883,539.2551612916562,600.2505480237248
2022-12-04,569.6545664954934,538.3164994669229,597.9087631749562
2022-12-05,569.0591479828554,538.847271506325,599.0861713336722
2022-12-06,570.6329617672523,537.5382095971155,601.2977587682204
2022-12-07,569.2167109404875,538.6003151429602,595.4540928238071
2022-12-08,572.5429702014934,542.9734271374837,602.5154612509544
2022-12-09,574.1748487218623,541.0537668918223,604.2602151876329
2022-12-10,573.4412828372325,540.9866544531964,605.0432592979794
2022-12-11,572.9266995302291,542.1783096015495,603.2080402879905
2022-12-12,571.9338957929658,542.3710194010723,600.5192600931955
2022-12-13,573.0292071357385,542.6002710849754,605.1503445226222
2022-12-14,571.0627059144289,539.2401299117912,602.2083345032411
2022-12-15,573.778382498291,540.4546544954695,602.2367221114318
2022-12-16,574.7525285882391,543.2096128845726,607.2429115503104
2022-12-17,573.328699391289,543.0495037172986,604.6950184434846
2022-12-18,572.1070045774144,543.3404921013101,602.5191229753565
2022-12-19,570.4065832870639,538.9089854229439,599.6486098846273
2022-12-20,570.8103475703881,541.3371055991649,600.5096760940776
2022-12-21,568.1847466629508,536.1425558305577,597.6147368935931
2022-12-22,570.2895171377337,539.7660500123351,602.5774685777366
2022-12-23,570.7156502044032,540.9855223648943,599.6988009367257
2022-12-24,568.819964425575,539.2181378891734,598.9690064639676
2022-12-25,567.2140446122474,538.0179458372393,597.7437629940008
2022-12-26,565.2264119665458,532.147344348005,596.1060800762241
2022-12-27,565.4470183353344,535.5533549441883,594.2659076332053
2022-12-28,562.7468239034766,530.2939121204572,595.2768578983572
2022-12-29,564.8874285333904,535.7232981130039,597.1859912659536
2022-12-30,565.4589912849765,531.7585227449581,595.7446937769703
2022-12-31,563.8148276518253,533.1255551672127,592.8383750496843
2023-01-01,562.5604445102514,531.2808317570309,593.0248648653555
2023-01-02,561.0158750745106,530.6265582094319,589.1632374187549
2023-01-03,561.7604020193711,531.161713120608,594.2324369965838
2023-01-04,559.6524216042699,530.9353958594718,589.6751338333727
2023-01-05,562.4394109074846,533.265475875968,591.4020667084969
2023-01-06,563.6962232358562,534.6122892074072,595.7871465183193
2023-01-07,562.7600906798292,533.3488850244855,593.0832162525388
2023-01-08,562.2200824515629,530.7937708364927,594.235746092332
2023-01-09,561.3798694738075,531.1754255006309,593.1565747567441
2023-01-10,562.8028714283702,531.8881231502535,593.8603394361852
2023-01-11,561.3325273618461,532.4681056771337,591.6882232606514
2023-01-12,564.7026407718585,531.5649734570403,595.313428420335
2023-01-13,566.4760139249387,536.7187252629701,596.8768767170749
2023-01-14,565.9797412250222,534.1460109361201,596.3236419870615
2023-01-15,565.794902542216,534.1222727347163,595.2414215368382
2023-01-16,565.2195008808677,533.9106089544822,597.6671366214825
2023-01-17,566.81371631484,536.3548903611993,597.7538743435939
2023-01-18,565.4202149309696,536.7481710937172,598.1306228715451
2023-01-19,568.774463329854,538.2722023053115,600.2720514838038
2023-01-20,570.4432650457097,541.6431203726145,602.4481260777334
2023-01-21,569.7598922427119,540.658484874125,602.3920772843536
2023-01-22,569.3135589511177,536.4021899804493,599.9187614110019
2023-01-23,568.4120872256195,538.4545718849932,598.7571155618106
2023-01-24,569.6268465943717,538.6258552433276,600.2721753132507
2023-01-25,567.8127151615193,537.8567907621432,598.6107340638536
2023-01-26,570.7180234285428,539.2865794716874,601.549120176553
2023-01-27,571.9227082915933,542.3532112822045,603.6104586506939
2023-01-28,570.773061918022,541.1119260710302,602.6672767964944
2023-01-29,569.8708330245905,540.4187186656638,599.1257184305189
2023-01-30,568.5355427812913,537.6213450080268,597.9554527568347
2023-01-31,569.3491058121584,536.1426652731606,599.8025962651213
2023-02-01,567.1755137264736,536.7784730290628,598.1220157464893
2023-02-02,569.7705500176132,540.6503653220376,599.8776410551865
2023-02-03,570.7197700362433,542.7696805473498,601.7288915719432
2023-02-04,569.3731352885343,538.1908289892862,601.7606731259337
2023-02-05,568.3340623002268,537.9052524427105,600.349545953579
2023-02-06,566.9217490860502,537.2067927007187,598.8606955179195
2023-02-07,567.7158685944975,534.2983652044758,598.6828701267532
2023-02-08,565.5763835833748,535.1434201601003,596.9388187807151
2023-02-09,568.2534470079814,536.4322198900641,598.4991775264657
2023-02-10,569.3256152463338,537.1823581092038,599.5266178275677
2023-02-11,568.1347556034285,537.0324105388444,599.2024604046857
2023-02-12,567.2753993418236,536.1774887281363,598.80952990679
2023-02-13,566.0573933785428,536.1616348716866,597.3834607255147
2023-02-14,567.0509295165199,534.6961930216573,597.2334393075463
2023-02-15,565.1066948852745,533.3580069317429,597.5821725113692
2023-02-16,567.9660969434535,540.5979828507029,599.3643952070059
2023-02-17,569.1997800190135,539.0563666656361,602.7335342809528
2023-02-18,568.1428051781854,536.8680591134319,600.3763266220353
2023-02-19,567.3842360137321,537.4806570802142,598.490239873434
2023-02-20,566.2299760958505,536.7919436722124,595.6223667768362
2023-02-21,567.2479310448407,537.1745962073098,599.8648407231555
2023-02-22,565.2882346622371,535.31358810153,596.1677879488899
2023-02-23,568.0934900374034,535.9906639500854,597.9939628228725
2023-02-24,569.2372420503297,537.4723803639341,597.0197259957708
2023-02-25,568.0590544069954,536.9659657200589,598.5876536588615
2023-02-26,567.153937006663,534.8324520627475,593.9891281565816
2023-02-27,565.8349743611341,536.1541361784712,596.3266846001521
2023-02-28,566.6782346230142,535.4512127451446,596.772974648815
2023-03-01,564.5427066782794,532.883538960818,596.0771519265403
2023-03-02,567.1802254191416,535.1544251947297,598.9934029982692
2023-03-03,568.1736117163983,539.211697700655,597.7800609475446
2023-03-04,566.8714109192908,537.4901851355341,600.0634524149546
2023-03-05,565.8769866384672,533.4832833230752,595.4105069526341
2023-03-06,564.5108314176492,532.4850580477547,595.9834627848377
2023-03-07,565.3551843283444,533.7100268438597,596.2273201892492
2023-03-08,563.2737126873186,531.4594660375849,594.4262355331908
2023-03-09,566.0212267182703,535.9226537808058,596.6894095686641
2023-03-10,567.1816610686218,537.389496544784,597.1659068914608
2023-03-11,566.1027128491579,536.1180135138004,597.0379278173668
2023-03-12,565.3848970489456,535.1570835050014,596.3992926629804
2023-03-13,564.3438831434574,533.6067025124112,595.9513393968315
2023-03-14,565.5552031740098,537.4936214533859,594.3828103843579
2023-03-15,563.8740867479977,531.4521038903225,593.2325483666109
2023-03-16,567.0453880702154,538.247052139361,596.7852523243151
2023-03-17,568.6418333383704,538.436399674943,599.3413349838618
2023-03-18,567.9989708759257,537.9670045372201,598.4565745059558
2023-03-19,567.7045760457394,536.5074685383852,596.6554971014107
2023-03-20,567.0613646898621,537.2543734018765,596.6015563966348
2023-03-21,568.6320943264489,538.8035161180812,600.8914311578294
2023-03-22,567.2597968530722,536.156560878714,597.775414603178
2023-03-23,570.6780958575623,540.6934446645123,601.1063716940635
2023-03-24,572.449824906314,540.8647621080714,603.9497779992003
2023-03-25,571.902317624572,541.9379413138885,602.8801540457906
2023-03-26,571.6171108059541,538.6494163670495,602.728671440332
2023-03-27,570.892904573658,539.9984158632748,600.0553959318542
2023-03-28,572.2908504843163,542.4463122296829,602.0680403896265
2023-03-29,570.654904630488,539.7018570186758,599.8699847205437
2023-03-30,573.7221940122615,543.5176093020298,604.1596827010393
2023-03-31,575.0616097447938,543.2580503504726,601.7353400221573
2023-04-01,574.0089972457771,543.8648212249664,605.1273031148803
2023-04-02,573.1566861487079,545.0846509902018,602.8615642553011
2023-04-03,571.8162076311327,542.6102395048832,602.8088816230204
2023-04-04,572.5632757951412,541.40540824789,603.295812419993
2023-04-05,570.2577778365893,542.3727732754908,600.9391008933211
2023-04-06,572.6537306898639,541.7800090375998,602.2779652595474
2023-04-07,573.3374286136864,543.7426613000132,604.3776961347392
2023-04-08,571.6621639463208,538.3536103025812,599.7609784120507
2023-04-09,570.2372767107713,541.514208704197,601.3256162917593
2023-04-10,568.3903941835264,538.1786048692537,600.6322023583434
2023-04-11,568.7119505978258,538.4488061323227,599.6420349542205
2023-04-12,566.0747449762349,535.6340265394458,595.4015555617862
2023-04-13,568.2435073807179,538.6231827346026,600.6669506036183
2023-04-14,568.8127096252108,537.0800314798593,600.9277014448808
2023-04-15,567.1410128966703,538.5777254777088,599.6885523080815
2023-04-16,565.8401165185347,533.7885536336804,595.5415210183673
2023-04-17,564.2368755999607,530.0771930841894,595.154326896261
2023-04-18,564.9177822429691,533.5203655784171,595.6287266401922
2023-04-19,562.7485705274853,531.4901961466256,590.7243555870319
2023-04-20,565.4839154280263,534.0081718933538,598.1383647769047
2023-04-21,566.7054591952788,535.7741729912834,598.3345608841867
2023-04-22,565.756552809052,534.366291900131,596.5379845345225
2023-04-23,565.2314696839024,535.1379067740603,597.2163169601108
2023-04-24,564.4379502839939,534.386964485317,595.1505520789523
2023-04-25,565.9421614343572,535.0382453481168,598.0122262626363
2023-04-26,564.5888181536551,534.3197238185894,597.1435040174088
2023-04-27,568.1114245906838,538.5482149631694,597.5347369849411
2023-04-28,570.0708532159208,540.4768445955989,602.0098307722055
2023-04-29,569.7906350752165,538.7519454986813,602.263446948049
2023-04-30,569.846703474928,537.889239485461,601.6161550059761
2023-05-01,569.5304353398741,538.7460817344569,598.7807188575085
2023-05-02,571.3940604102826,541.6616387983532,601.3310179133119
2023-05-03,570.2711736571827,539.4071584340046,600.9175302682036
2023-05-04,573.8872965741981,542.0497983426893,601.2194449726715
2023-05-05,575.7986974029576,544.9647700162586,607.2357275999268
2023-05-06,575.3278360920217,546.9979057060123,605.0559152452475
2023-05-07,575.0531716408715,543.925373289384,603.9396196547036
2023-05-08,574.272173778513,543.4550478164695,605.9223725261661
2023-05-09,575.5466093514225,544.1002047507739,605.0017064600348
2023-05-10,573.722841510643,545.1204196342877,603.8302619428266
2023-05-11,576.5420925035968,547.3163367103834,607.4416674005495
2023-05-12,577.5788875798245,547.5605369428224,608.0478085453103
2023-05-13,576.1760553705573,545.7829385152304,605.9604702716292
2023-05-14,574.9340338071416,545.0036222434707,603.6830292591321
2023-05-15,573.1733364894679,542.6371634808705,602.3623651373125
2023-05-16,573.4792640400959,544.3451772383469,603.7325345973338
2023-05-17,570.7216135128215,539.0027749757227,602.899674396301
2023-05-18,572.6643520543314,543.1496550188658,603.5113759248305
2023-05-19,572.9034877197378,541.96984762096,602.1255606472514
2023-05-20,570.8015277767928,540.1850397488106,600.4959437772501
2023-05-21,568.9762877184759,540.216951837771,600.7615064489663
2023-05-22,566.7629188488846,537.0983586138948,596.4489727362851
2023-05-23,566.7582503827846,537.8179254141525,600.1721269564781
2023-05-24,563.8402086793437,531.9649954160637,594.1087463850114
2023-05-25,565.777287252928,533.8369625194404,597.7909837175179
2023-05-26,566.1663056035196,534.4080925318025,600.1118412301213
2023-05-27,564.3668499083228,531.717360980643,594.126223859451
2023-05-28,562.9901590001981,532.2456488028137,594.9488334283386
2023-05-29,561.361321206091,532.7584999046028,593.6402416676067
